Subbasin,CountyID,County,Area_acre,Inter_acre,WLD,CC,NM,ASC_obs
205,25,Pope,26399,26402,243.81392250000,59.11259891000,74.07683194000,24.06796447000
206,25,Pope,24731,24735,243.81392250000,59.11259891000,74.07683194000,24.06796447000
207,25,Pope,14468,14471,243.81392250000,59.11259891000,74.07683194000,24.06796447000
208,25,Pope,32023,30792,243.81392250000,59.11259891000,74.07683194000,24.06796447000
209,25,Pope,26679,1297,243.81392250000,59.11259891000,74.07683194000,24.06796447000
210,25,Pope,24106,1390,243.81392250000,59.11259891000,74.07683194000,24.06796447000
214,25,Pope,30752,23656,243.81392250000,59.11259891000,74.07683194000,24.06796447000
215,25,Pope,23784,23784,243.81392250000,59.11259891000,74.07683194000,24.06796447000
216,25,Pope,26338,26338,243.81392250000,59.11259891000,74.07683194000,24.06796447000
217,25,Pope,43160,43164,243.81392250000,59.11259891000,74.07683194000,24.06796447000
218,25,Pope,37743,5797,243.81392250000,59.11259891000,74.07683194000,24.06796447000
219,25,Pope,28867,17571,243.81392250000,59.11259891000,74.07683194000,24.06796447000
220,25,Pope,16781,6923,243.81392250000,59.11259891000,74.07683194000,24.06796447000
221,25,Pope,12512,12515,243.81392250000,59.11259891000,74.07683194000,24.06796447000
222,25,Pope,34113,22624,243.81392250000,59.11259891000,74.07683194000,24.06796447000
223,25,Pope,35284,2939,243.81392250000,59.11259891000,74.07683194000,24.06796447000
224,25,Pope,24234,190,243.81392250000,59.11259891000,74.07683194000,24.06796447000
134,27,Renville,20932,3955,267.10642370000,82.60749044000,97.36010955000,47.49372663000
155,27,Renville,20508,1,267.10642370000,82.60749044000,97.36010955000,47.49372663000
163,27,Renville,32106,11692,267.10642370000,82.60749044000,97.36010955000,47.49372663000
164,27,Renville,10265,3719,267.10642370000,82.60749044000,97.36010955000,47.49372663000
165,27,Renville,15404,13805,267.10642370000,82.60749044000,97.36010955000,47.49372663000
169,27,Renville,28033,6160,267.10642370000,82.60749044000,97.36010955000,47.49372663000
170,27,Renville,17354,16479,267.10642370000,82.60749044000,97.36010955000,47.49372663000
174,27,Renville,27195,18908,267.10642370000,82.60749044000,97.36010955000,47.49372663000
175,27,Renville,10716,10716,267.10642370000,82.60749044000,97.36010955000,47.49372663000
177,27,Renville,15205,6867,267.10642370000,82.60749044000,97.36010955000,47.49372663000
178,27,Renville,26981,25673,267.10642370000,82.60749044000,97.36010955000,47.49372663000
179,27,Renville,10166,10164,267.10642370000,82.60749044000,97.36010955000,47.49372663000
180,27,Renville,26409,26406,267.10642370000,82.60749044000,97.36010955000,47.49372663000
181,27,Renville,14763,14760,267.10642370000,82.60749044000,97.36010955000,47.49372663000
182,27,Renville,32657,32650,267.10642370000,82.60749044000,97.36010955000,47.49372663000
183,27,Renville,15846,15840,267.10642370000,82.60749044000,97.36010955000,47.49372663000
184,27,Renville,14023,14022,267.10642370000,82.60749044000,97.36010955000,47.49372663000
185,27,Renville,15026,15026,267.10642370000,82.60749044000,97.36010955000,47.49372663000
186,27,Renville,15278,15277,267.10642370000,82.60749044000,97.36010955000,47.49372663000
187,27,Renville,18407,5485,267.10642370000,82.60749044000,97.36010955000,47.49372663000
189,27,Renville,15818,11967,267.10642370000,82.60749044000,97.36010955000,47.49372663000
190,27,Renville,16878,11309,267.10642370000,82.60749044000,97.36010955000,47.49372663000
269,27,Renville,18969,18965,267.10642370000,82.60749044000,97.36010955000,47.49372663000
270,27,Renville,16824,16819,267.10642370000,82.60749044000,97.36010955000,47.49372663000
271,27,Renville,7935,7881,267.10642370000,82.60749044000,97.36010955000,47.49372663000
275,27,Renville,17229,17224,267.10642370000,82.60749044000,97.36010955000,47.49372663000
276,27,Renville,13046,13042,267.10642370000,82.60749044000,97.36010955000,47.49372663000
277,27,Renville,14300,13966,267.10642370000,82.60749044000,97.36010955000,47.49372663000
279,27,Renville,12927,12843,267.10642370000,82.60749044000,97.36010955000,47.49372663000
280,27,Renville,14883,7382,267.10642370000,82.60749044000,97.36010955000,47.49372663000
281,27,Renville,12726,8,267.10642370000,82.60749044000,97.36010955000,47.49372663000
282,27,Renville,21303,12094,267.10642370000,82.60749044000,97.36010955000,47.49372663000
284,27,Renville,26963,137,267.10642370000,82.60749044000,97.36010955000,47.49372663000
285,27,Renville,14510,14505,267.10642370000,82.60749044000,97.36010955000,47.49372663000
286,27,Renville,14758,10255,267.10642370000,82.60749044000,97.36010955000,47.49372663000
287,27,Renville,10727,1945,267.10642370000,82.60749044000,97.36010955000,47.49372663000
288,27,Renville,14152,9211,267.10642370000,82.60749044000,97.36010955000,47.49372663000
289,27,Renville,23631,386,267.10642370000,82.60749044000,97.36010955000,47.49372663000
480,27,Renville,38835,16069,267.10642370000,82.60749044000,97.36010955000,47.49372663000
208,31,Stearns,32023,189,247.66327060000,62.95575483000,77.93697148000,27.92082094000
41,33,Stevens,30274,2799,222.40951290000,37.91125157000,52.66306618000,2.74669818700
79,33,Stevens,35666,14435,222.40951290000,37.91125157000,52.66306618000,2.74669818700
80,33,Stevens,42154,42173,222.40951290000,37.91125157000,52.66306618000,2.74669818700
81,33,Stevens,29818,29124,222.40951290000,37.91125157000,52.66306618000,2.74669818700
82,33,Stevens,14025,14034,222.40951290000,37.91125157000,52.66306618000,2.74669818700
83,33,Stevens,22590,22602,222.40951290000,37.91125157000,52.66306618000,2.74669818700
84,33,Stevens,25864,25878,222.40951290000,37.91125157000,52.66306618000,2.74669818700
85,33,Stevens,13467,13018,222.40951290000,37.91125157000,52.66306618000,2.74669818700
86,33,Stevens,24867,5572,222.40951290000,37.91125157000,52.66306618000,2.74669818700
87,33,Stevens,15194,12284,222.40951290000,37.91125157000,52.66306618000,2.74669818700
88,33,Stevens,8210,3805,222.40951290000,37.91125157000,52.66306618000,2.74669818700
89,33,Stevens,28982,28997,222.40951290000,37.91125157000,52.66306618000,2.74669818700
90,33,Stevens,32022,10310,222.40951290000,37.91125157000,52.66306618000,2.74669818700
197,33,Stevens,38460,3185,222.40951290000,37.91125157000,52.66306618000,2.74669818700
198,33,Stevens,14318,117,222.40951290000,37.91125157000,52.66306618000,2.74669818700
199,33,Stevens,9098,180,222.40951290000,37.91125157000,52.66306618000,2.74669818700
200,33,Stevens,40026,16192,222.40951290000,37.91125157000,52.66306618000,2.74669818700
220,33,Stevens,16781,9863,222.40951290000,37.91125157000,52.66306618000,2.74669818700
222,33,Stevens,34113,1961,222.40951290000,37.91125157000,52.66306618000,2.74669818700
223,33,Stevens,35284,24435,222.40951290000,37.91125157000,52.66306618000,2.74669818700
63,34,Swift,32282,598,233.77134030000,49.17832665000,64.02132331000,14.08271563000
64,34,Swift,24851,21808,233.77134030000,49.17832665000,64.02132331000,14.08271563000
65,34,Swift,39166,1951,233.77134030000,49.17832665000,64.02132331000,14.08271563000
67,34,Swift,12455,5378,233.77134030000,49.17832665000,64.02132331000,14.08271563000
68,34,Swift,39847,6875,233.77134030000,49.17832665000,64.02132331000,14.08271563000
85,34,Swift,13467,377,233.77134030000,49.17832665000,64.02132331000,14.08271563000
86,34,Swift,24867,4701,233.77134030000,49.17832665000,64.02132331000,14.08271563000
87,34,Swift,15194,2919,233.77134030000,49.17832665000,64.02132331000,14.08271563000
88,34,Swift,8210,4409,233.77134030000,49.17832665000,64.02132331000,14.08271563000
90,34,Swift,32022,21727,233.77134030000,49.17832665000,64.02132331000,14.08271563000
91,34,Swift,12847,12855,233.77134030000,49.17832665000,64.02132331000,14.08271563000
92,34,Swift,23931,23944,233.77134030000,49.17832665000,64.02132331000,14.08271563000
208,34,Swift,32023,657,233.77134030000,49.17832665000,64.02132331000,14.08271563000
209,34,Swift,26679,6157,233.77134030000,49.17832665000,64.02132331000,14.08271563000
210,34,Swift,24106,22397,233.77134030000,49.17832665000,64.02132331000,14.08271563000
211,34,Swift,37899,33237,233.77134030000,49.17832665000,64.02132331000,14.08271563000
212,34,Swift,11719,11720,233.77134030000,49.17832665000,64.02132331000,14.08271563000
213,34,Swift,7094,7095,233.77134030000,49.17832665000,64.02132331000,14.08271563000
218,34,Swift,37743,31951,233.77134030000,49.17832665000,64.02132331000,14.08271563000
219,34,Swift,28867,11302,233.77134030000,49.17832665000,64.02132331000,14.08271563000
222,34,Swift,34113,9538,233.77134030000,49.17832665000,64.02132331000,14.08271563000
223,34,Swift,35284,7923,233.77134030000,49.17832665000,64.02132331000,14.08271563000
224,34,Swift,24234,24051,233.77134030000,49.17832665000,64.02132331000,14.08271563000
225,34,Swift,15897,15901,233.77134030000,49.17832665000,64.02132331000,14.08271563000
226,34,Swift,30433,800,233.77134030000,49.17832665000,64.02132331000,14.08271563000
228,34,Swift,34612,6436,233.77134030000,49.17832665000,64.02132331000,14.08271563000
230,34,Swift,17174,8162,233.77134030000,49.17832665000,64.02132331000,14.08271563000
231,34,Swift,40793,25748,233.77134030000,49.17832665000,64.02132331000,14.08271563000
232,34,Swift,38965,38973,233.77134030000,49.17832665000,64.02132331000,14.08271563000
233,34,Swift,29691,29702,233.77134030000,49.17832665000,64.02132331000,14.08271563000
234,34,Swift,11404,11408,233.77134030000,49.17832665000,64.02132331000,14.08271563000
235,34,Swift,21817,21827,233.77134030000,49.17832665000,64.02132331000,14.08271563000
236,34,Swift,16411,15626,233.77134030000,49.17832665000,64.02132331000,14.08271563000
238,34,Swift,16031,1495,233.77134030000,49.17832665000,64.02132331000,14.08271563000
240,34,Swift,23901,17875,233.77134030000,49.17832665000,64.02132331000,14.08271563000
241,34,Swift,25165,78,233.77134030000,49.17832665000,64.02132331000,14.08271563000
242,34,Swift,19401,7289,233.77134030000,49.17832665000,64.02132331000,14.08271563000
18,35,Traverse,14153,1126,234.69226370000,50.23306250000,64.98666567000,15.08944262000
19,35,Traverse,21201,10163,234.69226370000,50.23306250000,64.98666567000,15.08944262000
20,35,Traverse,33136,11466,234.69226370000,50.23306250000,64.98666567000,15.08944262000
26,35,Traverse,72498,2842,234.69226370000,50.23306250000,64.98666567000,15.08944262000
94,38,Yellow Medicine,24828,423,249.30576140000,64.54149024000,79.63110527000,29.54370587000
97,38,Yellow Medicine,17373,3185,249.30576140000,64.54149024000,79.63110527000,29.54370587000
98,38,Yellow Medicine,17223,17237,249.30576140000,64.54149024000,79.63110527000,29.54370587000
99,38,Yellow Medicine,11505,2791,249.30576140000,64.54149024000,79.63110527000,29.54370587000
100,38,Yellow Medicine,20640,18159,249.30576140000,64.54149024000,79.63110527000,29.54370587000
101,38,Yellow Medicine,23186,21727,249.30576140000,64.54149024000,79.63110527000,29.54370587000
102,38,Yellow Medicine,13965,12148,249.30576140000,64.54149024000,79.63110527000,29.54370587000
103,38,Yellow Medicine,16276,9079,249.30576140000,64.54149024000,79.63110527000,29.54370587000
104,38,Yellow Medicine,11317,142,249.30576140000,64.54149024000,79.63110527000,29.54370587000
113,38,Yellow Medicine,17719,1825,249.30576140000,64.54149024000,79.63110527000,29.54370587000
114,38,Yellow Medicine,38820,12899,249.30576140000,64.54149024000,79.63110527000,29.54370587000
118,38,Yellow Medicine,35381,20121,249.30576140000,64.54149024000,79.63110527000,29.54370587000
122,38,Yellow Medicine,25143,314,249.30576140000,64.54149024000,79.63110527000,29.54370587000
126,38,Yellow Medicine,27869,27881,249.30576140000,64.54149024000,79.63110527000,29.54370587000
127,38,Yellow Medicine,22106,22112,249.30576140000,64.54149024000,79.63110527000,29.54370587000
128,38,Yellow Medicine,14596,4353,249.30576140000,64.54149024000,79.63110527000,29.54370587000
129,38,Yellow Medicine,26154,4772,249.30576140000,64.54149024000,79.63110527000,29.54370587000
130,38,Yellow Medicine,34657,29378,249.30576140000,64.54149024000,79.63110527000,29.54370587000
131,38,Yellow Medicine,26883,6412,249.30576140000,64.54149024000,79.63110527000,29.54370587000
133,38,Yellow Medicine,14751,14755,249.30576140000,64.54149024000,79.63110527000,29.54370587000
134,38,Yellow Medicine,20932,8786,249.30576140000,64.54149024000,79.63110527000,29.54370587000
138,38,Yellow Medicine,16687,1137,249.30576140000,64.54149024000,79.63110527000,29.54370587000
140,38,Yellow Medicine,37434,30256,249.30576140000,64.54149024000,79.63110527000,29.54370587000
141,38,Yellow Medicine,13906,2025,249.30576140000,64.54149024000,79.63110527000,29.54370587000
146,38,Yellow Medicine,11273,11281,249.30576140000,64.54149024000,79.63110527000,29.54370587000
147,38,Yellow Medicine,10144,9778,249.30576140000,64.54149024000,79.63110527000,29.54370587000
148,38,Yellow Medicine,26514,26530,249.30576140000,64.54149024000,79.63110527000,29.54370587000
149,38,Yellow Medicine,16496,15554,249.30576140000,64.54149024000,79.63110527000,29.54370587000
150,38,Yellow Medicine,18298,18305,249.30576140000,64.54149024000,79.63110527000,29.54370587000
152,38,Yellow Medicine,29484,16661,249.30576140000,64.54149024000,79.63110527000,29.54370587000
153,38,Yellow Medicine,25747,1656,249.30576140000,64.54149024000,79.63110527000,29.54370587000
154,38,Yellow Medicine,14021,12898,249.30576140000,64.54149024000,79.63110527000,29.54370587000
155,38,Yellow Medicine,20508,20511,249.30576140000,64.54149024000,79.63110527000,29.54370587000
170,38,Yellow Medicine,17354,0,249.30576140000,64.54149024000,79.63110527000,29.54370587000
171,38,Yellow Medicine,12417,10591,249.30576140000,64.54149024000,79.63110527000,29.54370587000
172,38,Yellow Medicine,22009,15318,249.30576140000,64.54149024000,79.63110527000,29.54370587000
173,38,Yellow Medicine,11535,11530,249.30576140000,64.54149024000,79.63110527000,29.54370587000
174,38,Yellow Medicine,27195,8289,249.30576140000,64.54149024000,79.63110527000,29.54370587000
175,38,Yellow Medicine,10716,0,249.30576140000,64.54149024000,79.63110527000,29.54370587000
176,38,Yellow Medicine,23327,18237,249.30576140000,64.54149024000,79.63110527000,29.54370587000
177,38,Yellow Medicine,15205,5402,249.30576140000,64.54149024000,79.63110527000,29.54370587000
187,38,Yellow Medicine,18407,1933,249.30576140000,64.54149024000,79.63110527000,29.54370587000
188,38,Yellow Medicine,19663,60,249.30576140000,64.54149024000,79.63110527000,29.54370587000
262,38,Yellow Medicine,14636,8513,249.30576140000,64.54149024000,79.63110527000,29.54370587000
263,38,Yellow Medicine,13943,3679,249.30576140000,64.54149024000,79.63110527000,29.54370587000
265,38,Yellow Medicine,23193,875,249.30576140000,64.54149024000,79.63110527000,29.54370587000
266,38,Yellow Medicine,18405,221,249.30576140000,64.54149024000,79.63110527000,29.54370587000
363,10,Freeborn,10880,2527,228.55303170000,43.90104446000,58.79821579000,8.85898100600
364,10,Freeborn,33475,20210,228.55303170000,43.90104446000,58.79821579000,8.85898100600
365,10,Freeborn,39022,10858,228.55303170000,43.90104446000,58.79821579000,8.85898100600
366,10,Freeborn,30399,534,228.55303170000,43.90104446000,58.79821579000,8.85898100600
426,10,Freeborn,33156,16401,228.55303170000,43.90104446000,58.79821579000,8.85898100600
427,10,Freeborn,32027,15490,228.55303170000,43.90104446000,58.79821579000,8.85898100600
433,10,Freeborn,30427,707,228.55303170000,43.90104446000,58.79821579000,8.85898100600
436,10,Freeborn,20011,19036,228.55303170000,43.90104446000,58.79821579000,8.85898100600
437,10,Freeborn,25186,16312,228.55303170000,43.90104446000,58.79821579000,8.85898100600
444,10,Freeborn,14581,1159,228.55303170000,43.90104446000,58.79821579000,8.85898100600
445,10,Freeborn,11587,172,228.55303170000,43.90104446000,58.79821579000,8.85898100600
493,28,Rice,22643,17869,279.37397980000,94.64681523000,109.68819030000,59.76007894000
494,28,Rice,37489,8019,279.37397980000,94.64681523000,109.68819030000,59.76007894000
498,28,Rice,27901,8047,279.37397980000,94.64681523000,109.68819030000,59.76007894000
426,32,Steele,33156,8417,241.96932500000,57.30831039000,72.25652334000,22.32610421000
428,32,Steele,33261,12380,241.96932500000,57.30831039000,72.25652334000,22.32610421000
429,32,Steele,15509,4150,241.96932500000,57.30831039000,72.25652334000,22.32610421000
426,36,Waseca,33156,8313,250.55257460000,65.88204253000,80.85381573000,30.87873544000
427,36,Waseca,32027,16513,250.55257460000,65.88204253000,80.85381573000,30.87873544000
428,36,Waseca,33261,20855,250.55257460000,65.88204253000,80.85381573000,30.87873544000
429,36,Waseca,15509,11346,250.55257460000,65.88204253000,80.85381573000,30.87873544000
430,36,Waseca,14073,14063,250.55257460000,65.88204253000,80.85381573000,30.87873544000
431,36,Waseca,34783,32432,250.55257460000,65.88204253000,80.85381573000,30.87873544000
432,36,Waseca,10435,509,250.55257460000,65.88204253000,80.85381573000,30.87873544000
433,36,Waseca,30427,26907,250.55257460000,65.88204253000,80.85381573000,30.87873544000
434,36,Waseca,27092,26352,250.55257460000,65.88204253000,80.85381573000,30.87873544000
435,36,Waseca,15666,950,250.55257460000,65.88204253000,80.85381573000,30.87873544000
437,36,Waseca,25186,4182,250.55257460000,65.88204253000,80.85381573000,30.87873544000
438,36,Waseca,26673,12643,250.55257460000,65.88204253000,80.85381573000,30.87873544000
453,36,Waseca,13624,13614,250.55257460000,65.88204253000,80.85381573000,30.87873544000
454,36,Waseca,15495,15061,250.55257460000,65.88204253000,80.85381573000,30.87873544000
455,36,Waseca,25423,24011,250.55257460000,65.88204253000,80.85381573000,30.87873544000
456,36,Waseca,22373,302,250.55257460000,65.88204253000,80.85381573000,30.87873544000
457,36,Waseca,12530,1797,250.55257460000,65.88204253000,80.85381573000,30.87873544000
512,7,Dakota,30259,4111,329.30017360000,144.53139550000,159.63146040000,109.82815290000
513,7,Dakota,31580,34,329.30017360000,144.53139550000,159.63146040000,109.82815290000
514,7,Dakota,19746,17782,329.30017360000,144.53139550000,159.63146040000,109.82815290000
515,7,Dakota,40812,28497,329.30017360000,144.53139550000,159.63146040000,109.82815290000
503,12,Hennepin,10763,121,316.06086390000,130.91464650000,146.42983780000,96.40464690000
507,12,Hennepin,32966,1250,316.06086390000,130.91464650000,146.42983780000,96.40464690000
508,12,Hennepin,8393,4252,316.06086390000,130.91464650000,146.42983780000,96.40464690000
509,12,Hennepin,20607,19131,316.06086390000,130.91464650000,146.42983780000,96.40464690000
511,12,Hennepin,10775,1652,316.06086390000,130.91464650000,146.42983780000,96.40464690000
513,12,Hennepin,31580,31499,316.06086390000,130.91464650000,146.42983780000,96.40464690000
514,12,Hennepin,19746,1043,316.06086390000,130.91464650000,146.42983780000,96.40464690000
515,12,Hennepin,40812,12282,316.06086390000,130.91464650000,146.42983780000,96.40464690000
462,29,Scott,34815,284,284.72616990000,99.79503782000,115.01808090000,65.11961047000
479,29,Scott,19402,9500,284.72616990000,99.79503782000,115.01808090000,65.11961047000
488,29,Scott,19545,1,284.72616990000,99.79503782000,115.01808090000,65.11961047000
492,29,Scott,19209,116,284.72616990000,99.79503782000,115.01808090000,65.11961047000
494,29,Scott,37489,14730,284.72616990000,99.79503782000,115.01808090000,65.11961047000
495,29,Scott,14735,3738,284.72616990000,99.79503782000,115.01808090000,65.11961047000
496,29,Scott,28079,20606,284.72616990000,99.79503782000,115.01808090000,65.11961047000
497,29,Scott,13439,13429,284.72616990000,99.79503782000,115.01808090000,65.11961047000
498,29,Scott,27901,19833,284.72616990000,99.79503782000,115.01808090000,65.11961047000
499,29,Scott,31094,31070,284.72616990000,99.79503782000,115.01808090000,65.11961047000
500,29,Scott,29418,14067,284.72616990000,99.79503782000,115.01808090000,65.11961047000
501,29,Scott,26655,20053,284.72616990000,99.79503782000,115.01808090000,65.11961047000
506,29,Scott,10276,82,284.72616990000,99.79503782000,115.01808090000,65.11961047000
507,29,Scott,32966,16439,284.72616990000,99.79503782000,115.01808090000,65.11961047000
508,29,Scott,8393,254,284.72616990000,99.79503782000,115.01808090000,65.11961047000
509,29,Scott,20607,173,284.72616990000,99.79503782000,115.01808090000,65.11961047000
510,29,Scott,29867,29844,284.72616990000,99.79503782000,115.01808090000,65.11961047000
511,29,Scott,10775,9115,284.72616990000,99.79503782000,115.01808090000,65.11961047000
512,29,Scott,30259,26125,284.72616990000,99.79503782000,115.01808090000,65.11961047000
513,29,Scott,31580,23,284.72616990000,99.79503782000,115.01808090000,65.11961047000
514,29,Scott,19746,905,284.72616990000,99.79503782000,115.01808090000,65.11961047000
